Ticker,Date,Viajes_por_dia,Pasajeros_por_dia,Distancia_millas,borough,Tipo_de_taxi,Model,CO2_Emissions_lb_mill,FuelConsumption_City _L_mill,CO2_Trip_Lb,Fuel_Trip_Lt
AIMPEC,21/09/2019,4,10,84.32,Staten Island,green,2019,0.99,8.59,83.477,724.309
AIMPEC,22/09/2019,993,745,5591.75,Bronx,green,2019,0.99,8.59,5535.832,48033.132
AIMPEC,23/09/2019,8,11,108.06,Staten Island,green,2019,0.99,8.59,106.979,928.235
AIMPEC,24/09/2019,1,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,25/09/2019,8,9,152.37,Staten Island,green,2019,0.99,8.59,150.846,1308.858
AIMPEC,26/09/2019,7,10,102.58,Staten Island,green,2019,0.99,8.59,101.554,881.162
AIMPEC,26/09/2019,4969,6040,17363.47,Queens,green,2019,0.99,8.59,17189.835,149152.207
AIMPEC,26/09/2019,1256,867,6458.52,Bronx,green,2019,0.99,8.59,6393.935,55478.687
AIMPEC,27/09/2019,5803,7054,15926.97,Manhattan,green,2019,0.99,8.59,15767.7,136812.672
AIMPEC,28/09/2019,4657,6109,15784.61,Queens,green,2019,0.99,8.59,15626.764,135589.8
AIMPEC,28/09/2019,980,798,5576.56,Bronx,green,2019,0.99,8.59,5520.794,47902.65
AIMPEC,28/09/2019,4979,6025,13706.24,Manhattan,green,2019,0.99,8.59,13569.178,117736.602
AIMPEC,28/09/2019,4478,5185,17675.59,Brooklyn,green,2019,0.99,8.59,17498.834,151833.318
AIMPEC,28/09/2019,1,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,29/09/2019,4004,4760,11293.06,Manhattan,green,2019,0.99,8.59,11180.129,97007.385
AIMPEC,29/09/2019,1,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,29/09/2019,838,613,4741.02,Bronx,green,2019,0.99,8.59,4693.61,40725.362
AIMPEC,29/09/2019,3,2,61.35,Staten Island,green,2019,0.99,8.59,60.736,526.996
AIMPEC,30/09/2019,964,682,5310.03,Bronx,green,2019,0.99,8.59,5256.93,45613.158
AIMPEC,30/09/2019,3733,4382,12948.8,Queens,green,2019,0.99,8.59,12819.312,111230.192
AIMPEC,30/09/2019,4,6,68.17,Staten Island,green,2019,0.99,8.59,67.488,585.58
AIMPEC,01/10/2019,5423,6441,14535.81,Manhattan,green,2019,0.99,8.59,14390.452,124862.608
AIMPEC,01/10/2019,3931,3891,16157.17,Brooklyn,green,2019,0.99,8.59,15995.598,138790.09
AIMPEC,01/10/2019,1,1,0.36,Manhattan,green,2019,0.99,8.59,0.356,3.092
AIMPEC,01/10/2019,3803,4608,13054.63,Queens,green,2019,0.99,8.59,12924.084,112139.272
AIMPEC,01/10/2019,9,9,59.62,Staten Island,green,2019,0.99,8.59,59.024,512.136
AIMPEC,02/10/2019,4460,4362,17887.93,Brooklyn,green,2019,0.99,8.59,17709.051,153657.319
AIMPEC,02/10/2019,12,10,130.68,Staten Island,green,2019,0.99,8.59,129.373,1122.541
AIMPEC,03/10/2019,1297,953,6672.63,Bronx,green,2019,0.99,8.59,6605.904,57317.892
AIMPEC,03/10/2019,4954,5965,16174.41,Queens,green,2019,0.99,8.59,16012.666,138938.182
AIMPEC,04/10/2019,5390,6311,17538.2,Queens,green,2019,0.99,8.59,17362.818,150653.138
AIMPEC,04/10/2019,1,1,1.07,Queens,green,2019,0.99,8.59,1.059,9.191
AIMPEC,04/10/2019,5957,7152,16694.32,Manhattan,green,2019,0.99,8.59,16527.377,143404.209
AIMPEC,05/10/2019,4939,6366,16119.89,Queens,green,2019,0.99,8.59,15958.691,138469.855
AIMPEC,05/10/2019,4744,5191,18340.37,Brooklyn,green,2019,0.99,8.59,18156.966,157543.778
AIMPEC,05/10/2019,4,9,50.03,Staten Island,green,2019,0.99,8.59,49.53,429.758
AIMPEC,06/10/2019,6,8,98.97,Staten Island,green,2019,0.99,8.59,97.98,850.152
AIMPEC,06/10/2019,4463,5496,12518.59,Manhattan,green,2019,0.99,8.59,12393.404,107534.688
AIMPEC,06/10/2019,2,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,07/10/2019,5492,6497,15461.33,Manhattan,green,2019,0.99,8.59,15306.717,132812.825
AIMPEC,07/10/2019,4064,3699,16841.65,Brooklyn,green,2019,0.99,8.59,16673.234,144669.774
AIMPEC,08/10/2019,1212,708,6477.49,Bronx,green,2019,0.99,8.59,6412.715,55641.639
AIMPEC,08/10/2019,7,9,184.46,Staten Island,green,2019,0.99,8.59,182.615,1584.511
AIMPEC,08/10/2019,5865,7194,15673.09,Manhattan,green,2019,0.99,8.59,15516.359,134631.843
AIMPEC,09/10/2019,9,9,157.5,Staten Island,green,2019,0.99,8.59,155.925,1352.925
AIMPEC,09/10/2019,3960,3489,15467.12,Brooklyn,green,2019,0.99,8.59,15312.449,132862.561
AIMPEC,10/10/2019,2,2,2.43,Queens,green,2019,0.99,8.59,2.406,20.874
AIMPEC,10/10/2019,1,1,0.68,Queens,green,2019,0.99,8.59,0.673,5.841
AIMPEC,10/10/2019,5911,6909,16767.46,Manhattan,green,2019,0.99,8.59,16599.785,144032.481
AIMPEC,11/10/2019,1,1,4.02,Queens,green,2019,0.99,8.59,3.98,34.532
AIMPEC,11/10/2019,4582,4107,18639.82,Brooklyn,green,2019,0.99,8.59,18453.422,160116.054
AIMPEC,11/10/2019,13,11,179.22,Staten Island,green,2019,0.99,8.59,177.428,1539.5
AIMPEC,12/10/2019,5010,6045,13626.79,Manhattan,green,2019,0.99,8.59,13490.522,117054.126
AIMPEC,12/10/2019,5178,6398,16169.1,Queens,green,2019,0.99,8.59,16007.409,138892.569
AIMPEC,13/10/2019,803,459,4451.73,Bronx,green,2019,0.99,8.59,4407.213,38240.361
AIMPEC,13/10/2019,4114,4956,11040.95,Manhattan,green,2019,0.99,8.59,10930.541,94841.76
AIMPEC,13/10/2019,3773,3741,15747.46,Brooklyn,green,2019,0.99,8.59,15589.985,135270.681
AIMPEC,14/10/2019,4263,4948,11999.23,Manhattan,green,2019,0.99,8.59,11879.238,103073.386
AIMPEC,14/10/2019,2957,2858,12017.97,Brooklyn,green,2019,0.99,8.59,11897.79,103234.362
AIMPEC,14/10/2019,728,452,4357.88,Bronx,green,2019,0.99,8.59,4314.301,37434.189
AIMPEC,14/10/2019,3179,3830,10906.9,Queens,green,2019,0.99,8.59,10797.831,93690.271
AIMPEC,15/10/2019,4083,3363,17360.07,Brooklyn,green,2019,0.99,8.59,17186.469,149123.001
AIMPEC,15/10/2019,4256,4896,15422.9,Queens,green,2019,0.99,8.59,15268.671,132482.711
AIMPEC,16/10/2019,5781,6813,16372.92,Manhattan,green,2019,0.99,8.59,16209.191,140643.383
AIMPEC,16/10/2019,10,12,148.36,Staten Island,green,2019,0.99,8.59,146.876,1274.412
AIMPEC,17/10/2019,8,14,177.13,Staten Island,green,2019,0.99,8.59,175.359,1521.547
AIMPEC,17/10/2019,4713,5443,16454.92,Queens,green,2019,0.99,8.59,16290.371,141347.763
AIMPEC,17/10/2019,2,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,18/10/2019,5265,6237,17700.41,Queens,green,2019,0.99,8.59,17523.406,152046.522
AIMPEC,18/10/2019,6059,6993,17563.99,Manhattan,green,2019,0.99,8.59,17388.35,150874.674
AIMPEC,18/10/2019,1626,1167,8579.89,Bronx,green,2019,0.99,8.59,8494.091,73701.255
AIMPEC,19/10/2019,5182,6078,14500.34,Manhattan,green,2019,0.99,8.59,14355.337,124557.921
AIMPEC,19/10/2019,10,11,164.71,Staten Island,green,2019,0.99,8.59,163.063,1414.859
AIMPEC,19/10/2019,4587,4592,17930.88,Brooklyn,green,2019,0.99,8.59,17751.571,154026.259
AIMPEC,20/10/2019,4199,4999,11325.09,Manhattan,green,2019,0.99,8.59,11211.839,97282.523
AIMPEC,21/10/2019,9,7,137.23,Staten Island,green,2019,0.99,8.59,135.858,1178.806
AIMPEC,22/10/2019,4379,3398,18126.47,Brooklyn,green,2019,0.99,8.59,17945.205,155706.377
AIMPEC,22/10/2019,1156,501,6606.1,Bronx,green,2019,0.99,8.59,6540.039,56746.399
AIMPEC,23/10/2019,4389,3394,18854.69,Brooklyn,green,2019,0.99,8.59,18666.143,161961.787
AIMPEC,23/10/2019,1,1,0.01,EWR,green,2019,0.99,8.59,0.01,0.086
AIMPEC,23/10/2019,5529,6414,16166.49,Manhattan,green,2019,0.99,8.59,16004.825,138870.149
AIMPEC,23/10/2019,4488,4906,15745.36,Queens,green,2019,0.99,8.59,15587.906,135252.642
AIMPEC,24/10/2019,4397,3572,18294.07,Brooklyn,green,2019,0.99,8.59,18111.129,157146.061
AIMPEC,24/10/2019,1,1,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,24/10/2019,5871,6945,17608.96,Manhattan,green,2019,0.99,8.59,17432.87,151260.966
AIMPEC,24/10/2019,9,14,105.74,Staten Island,green,2019,0.99,8.59,104.683,908.307
AIMPEC,24/10/2019,1279,643,6760.87,Bronx,green,2019,0.99,8.59,6693.261,58075.873
AIMPEC,25/10/2019,1352,724,7057.41,Bronx,green,2019,0.99,8.59,6986.836,60623.152
AIMPEC,26/10/2019,4967,6273,16697.7,Queens,green,2019,0.99,8.59,16530.723,143433.243
AIMPEC,26/10/2019,5202,6268,13866.7,Manhattan,green,2019,0.99,8.59,13728.033,119114.953
AIMPEC,26/10/2019,1,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,26/10/2019,915,574,5486.21,Bronx,green,2019,0.99,8.59,5431.348,47126.544
AIMPEC,26/10/2019,6,9,72.27,Staten Island,green,2019,0.99,8.59,71.547,620.799
AIMPEC,27/10/2019,3801,4653,10499.02,Manhattan,green,2019,0.99,8.59,10394.03,90186.582
AIMPEC,27/10/2019,719,390,4231.3,Bronx,green,2019,0.99,8.59,4188.987,36346.867
AIMPEC,28/10/2019,4087,4300,14776.33,Queens,green,2019,0.99,8.59,14628.567,126928.675
AIMPEC,29/10/2019,1212,652,6523.75,Bronx,green,2019,0.99,8.59,6458.512,56039.012
AIMPEC,29/10/2019,4479,4916,15464.2,Queens,green,2019,0.99,8.59,15309.558,132837.478
AIMPEC,29/10/2019,4315,3380,18115.39,Brooklyn,green,2019,0.99,8.59,17934.236,155611.2
AIMPEC,30/10/2019,5608,6468,16625.45,Manhattan,green,2019,0.99,8.59,16459.196,142812.616
AIMPEC,30/10/2019,4348,3581,18588.1,Brooklyn,green,2019,0.99,8.59,18402.219,159671.779
AIMPEC,30/10/2019,11,10,216,Staten Island,green,2019,0.99,8.59,213.84,1855.44
AIMPEC,31/10/2019,2,2,6.55,Queens,green,2019,0.99,8.59,6.484,56.264
AIMPEC,31/10/2019,9,9,116.03,Staten Island,green,2019,0.99,8.59,114.87,996.698
AIMPEC,31/10/2019,1,1,5.19,Bronx,green,2019,0.99,8.59,5.138,44.582
AIMPEC,01/11/2019,1389,789,6730.52,Bronx,green,2019,0.99,8.59,6663.215,57815.167
AIMPEC,01/11/2019,4910,4370,19200.8,Brooklyn,green,2019,0.99,8.59,19008.792,164934.872
AIMPEC,01/11/2019,1,1,0.64,Queens,green,2019,0.99,8.59,0.634,5.498
AIMPEC,01/11/2019,5601,6364,18028.33,Queens,green,2019,0.99,8.59,17848.047,154863.355
AIMPEC,01/11/2019,1,1,4.29,Bronx,green,2019,0.99,8.59,4.247,36.851
AIMPEC,01/11/2019,9,9,13.41,Manhattan,green,2019,0.99,8.59,13.276,115.192
AIMPEC,01/11/2019,6196,7255,16570.51,Manhattan,green,2019,0.99,8.59,16404.805,142340.681
AIMPEC,02/11/2019,2,3,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,02/11/2019,4515,4583,17025.89,Brooklyn,green,2019,0.99,8.59,16855.631,146252.395
AIMPEC,02/11/2019,5046,6324,16405.63,Queens,green,2019,0.99,8.59,16241.574,140924.362
AIMPEC,02/11/2019,3,3,5.79,Queens,green,2019,0.99,8.59,5.732,49.736
AIMPEC,03/11/2019,3470,3425,13540.75,Brooklyn,green,2019,0.99,8.59,13405.342,116315.042
AIMPEC,03/11/2019,857,473,4717.93,Bronx,green,2019,0.99,8.59,4670.751,40527.019
AIMPEC,03/11/2019,4061,5284,13277.96,Queens,green,2019,0.99,8.59,13145.18,114057.676
AIMPEC,04/11/2019,15,19,176.83,Staten Island,green,2019,0.99,8.59,175.062,1518.97
AIMPEC,04/11/2019,4092,3330,17232.74,Brooklyn,green,2019,0.99,8.59,17060.413,148029.237
AIMPEC,04/11/2019,1308,637,6573.18,Bronx,green,2019,0.99,8.59,6507.448,56463.616
AIMPEC,05/11/2019,4098,3395,16861.61,Brooklyn,green,2019,0.99,8.59,16692.994,144841.23
AIMPEC,05/11/2019,1099,558,6060.68,Bronx,green,2019,0.99,8.59,6000.073,52061.241
AIMPEC,05/11/2019,8,3,156.11,Staten Island,green,2019,0.99,8.59,154.549,1340.985
AIMPEC,05/11/2019,5309,6365,15295.03,Manhattan,green,2019,0.99,8.59,15142.08,131384.308
AIMPEC,06/11/2019,4404,3621,18135.98,Brooklyn,green,2019,0.99,8.59,17954.62,155788.068
AIMPEC,06/11/2019,4426,4718,15821.71,Queens,green,2019,0.99,8.59,15663.493,135908.489
AIMPEC,06/11/2019,17,28,198.55,Staten Island,green,2019,0.99,8.59,196.564,1705.544
AIMPEC,07/11/2019,6180,7139,17646.05,Manhattan,green,2019,0.99,8.59,17469.59,151579.569
AIMPEC,07/11/2019,4975,5559,16416.89,Queens,green,2019,0.99,8.59,16252.721,141021.085
AIMPEC,08/11/2019,6083,7097,16875.92,Manhattan,green,2019,0.99,8.59,16707.161,144964.153
AIMPEC,08/11/2019,1280,664,6835.54,Bronx,green,2019,0.99,8.59,6767.185,58717.289
AIMPEC,09/11/2019,4950,5917,12975.47,Manhattan,green,2019,0.99,8.59,12845.715,111459.287
AIMPEC,10/11/2019,4032,5120,13601.45,Queens,green,2019,0.99,8.59,13465.436,116836.456
AIMPEC,10/11/2019,838,441,4667.82,Bronx,green,2019,0.99,8.59,4621.142,40096.574
AIMPEC,11/11/2019,4672,5604,13029.63,Manhattan,green,2019,0.99,8.59,12899.334,111924.522
AIMPEC,12/11/2019,4488,4807,15138.68,Queens,green,2019,0.99,8.59,14987.293,130041.261
AIMPEC,12/11/2019,6099,7119,17141.34,Manhattan,green,2019,0.99,8.59,16969.927,147244.111
AIMPEC,12/11/2019,4447,3679,18250.87,Brooklyn,green,2019,0.99,8.59,18068.361,156774.973
AIMPEC,13/11/2019,4207,3465,17366.41,Brooklyn,green,2019,0.99,8.59,17192.746,149177.462
AIMPEC,13/11/2019,1167,590,6311.62,Bronx,green,2019,0.99,8.59,6248.504,54216.816
AIMPEC,13/11/2019,5964,6906,16760.18,Manhattan,green,2019,0.99,8.59,16592.578,143969.946
AIMPEC,13/11/2019,6,6,105.62,Staten Island,green,2019,0.99,8.59,104.564,907.276
AIMPEC,14/11/2019,4511,5038,15386.25,Queens,green,2019,0.99,8.59,15232.388,132167.888
AIMPEC,15/11/2019,6,8,80.02,Staten Island,green,2019,0.99,8.59,79.22,687.372
AIMPEC,15/11/2019,2,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,16/11/2019,6,8,129.3,Staten Island,green,2019,0.99,8.59,128.007,1110.687
AIMPEC,16/11/2019,4709,4803,17886.73,Brooklyn,green,2019,0.99,8.59,17707.863,153647.011
AIMPEC,17/11/2019,812,394,4569.74,Bronx,green,2019,0.99,8.59,4524.043,39254.067
AIMPEC,17/11/2019,4111,5120,14283.44,Queens,green,2019,0.99,8.59,14140.606,122694.75
AIMPEC,17/11/2019,4,4,94.51,Staten Island,green,2019,0.99,8.59,93.565,811.841
AIMPEC,18/11/2019,1125,559,6010.71,Bronx,green,2019,0.99,8.59,5950.603,51631.999
AIMPEC,18/11/2019,5738,6701,15781.11,Manhattan,green,2019,0.99,8.59,15623.299,135559.735
AIMPEC,18/11/2019,4248,4761,13789.61,Queens,green,2019,0.99,8.59,13651.714,118452.75
AIMPEC,19/11/2019,4051,3362,16547.08,Brooklyn,green,2019,0.99,8.59,16381.609,142139.417
AIMPEC,20/11/2019,1191,665,3832.11,Bronx,green,2019,0.99,8.59,3793.789,32917.825
AIMPEC,20/11/2019,4,3,67.13,Staten Island,green,2019,0.99,8.59,66.459,576.647
AIMPEC,20/11/2019,4391,5062,10407.85,Queens,green,2019,0.99,8.59,10303.772,89403.432
AIMPEC,20/11/2019,3,3,2.84,Queens,green,2019,0.99,8.59,2.812,24.396
AIMPEC,20/11/2019,6059,7045,12938.92,Manhattan,green,2019,0.99,8.59,12809.531,111145.323
AIMPEC,21/11/2019,1209,601,-21225.86,Bronx,green,2019,0.99,8.59,-21013.601,-182330.137
AIMPEC,21/11/2019,4266,3656,4116.33,Brooklyn,green,2019,0.99,8.59,4075.167,35359.275
AIMPEC,21/11/2019,6131,7094,11127.41,Manhattan,green,2019,0.99,8.59,11016.136,95584.452
AIMPEC,22/11/2019,9,7,121.1,Staten Island,green,2019,0.99,8.59,119.889,1040.249
AIMPEC,22/11/2019,1231,663,-641.08,Bronx,green,2019,0.99,8.59,-634.669,-5506.877
AIMPEC,22/11/2019,4648,4263,5254.46,Brooklyn,green,2019,0.99,8.59,5201.915,45135.811
AIMPEC,22/11/2019,6484,7584,11255.53,Manhattan,green,2019,0.99,8.59,11142.975,96685.003
AIMPEC,22/11/2019,5189,5937,6318.99,Queens,green,2019,0.99,8.59,6255.8,54280.124
AIMPEC,23/11/2019,7,10,105.62,Staten Island,green,2019,0.99,8.59,104.564,907.276
AIMPEC,23/11/2019,925,572,-13046.95,Bronx,green,2019,0.99,8.59,-12916.481,-112073.3
AIMPEC,23/11/2019,2,2,2.54,Queens,green,2019,0.99,8.59,2.515,21.819
AIMPEC,24/11/2019,2,2,4.43,Queens,green,2019,0.99,8.59,4.386,38.054
AIMPEC,24/11/2019,4094,4985,7953.4,Manhattan,green,2019,0.99,8.59,7873.866,68319.706
AIMPEC,24/11/2019,3609,4647,6669.87,Queens,green,2019,0.99,8.59,6603.171,57294.183
AIMPEC,25/11/2019,1,1,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,25/11/2019,5411,6229,9791.12,Manhattan,green,2019,0.99,8.59,9693.209,84105.721
AIMPEC,25/11/2019,3754,3148,-12904.05,Brooklyn,green,2019,0.99,8.59,-12775.009,-110845.79
AIMPEC,25/11/2019,4273,4782,4673.1,Queens,green,2019,0.99,8.59,4626.369,40141.929
AIMPEC,25/11/2019,1075,557,-723.94,Bronx,green,2019,0.99,8.59,-716.701,-6218.645
AIMPEC,25/11/2019,7,19,86.11,Staten Island,green,2019,0.99,8.59,85.249,739.685
AIMPEC,26/11/2019,5460,6557,12418.46,Manhattan,green,2019,0.99,8.59,12294.275,106674.571
AIMPEC,26/11/2019,4421,4999,9692.79,Queens,green,2019,0.99,8.59,9595.862,83261.066
AIMPEC,26/11/2019,1172,642,1884.98,Bronx,green,2019,0.99,8.59,1866.13,16191.978
AIMPEC,27/11/2019,5630,6762,14177.24,Manhattan,green,2019,0.99,8.59,14035.468,121782.492
AIMPEC,27/11/2019,11,7,104.58,Staten Island,green,2019,0.99,8.59,103.534,898.342
AIMPEC,29/11/2019,3755,4739,9874.93,Queens,green,2019,0.99,8.59,9776.181,84825.649
AIMPEC,29/11/2019,771,549,3470.71,Bronx,green,2019,0.99,8.59,3436.003,29813.399
AIMPEC,29/11/2019,4236,5219,10240.27,Manhattan,green,2019,0.99,8.59,10137.867,87963.919
AIMPEC,30/11/2019,3,5,63.66,Staten Island,green,2019,0.99,8.59,63.023,546.839
AIMPEC,30/11/2019,4606,5735,11584.6,Manhattan,green,2019,0.99,8.59,11468.754,99511.714
AIMPEC,30/11/2019,1,1,2.57,Queens,green,2019,0.99,8.59,2.544,22.076
AIMPEC,30/11/2019,3,3,5.19,Manhattan,green,2019,0.99,8.59,5.138,44.582
AIMPEC,01/12/2019,1,4,25.56,Staten Island,green,2019,0.99,8.59,25.304,219.56
AIMPEC,01/12/2019,3929,4950,9651.55,Manhattan,green,2019,0.99,8.59,9555.034,82906.814
AIMPEC,01/12/2019,3040,3064,10198.63,Brooklyn,green,2019,0.99,8.59,10096.644,87606.232
AIMPEC,01/12/2019,6,8,12.52,Brooklyn,green,2019,0.99,8.59,12.395,107.547
AIMPEC,02/12/2019,927,458,4801.17,Bronx,green,2019,0.99,8.59,4753.158,41242.05
AIMPEC,02/12/2019,3528,3082,13675.71,Brooklyn,green,2019,0.99,8.59,13538.953,117474.349
AIMPEC,02/12/2019,5290,6366,13694.94,Manhattan,green,2019,0.99,8.59,13557.991,117639.535
AIMPEC,02/12/2019,7,12,97.41,Staten Island,green,2019,0.99,8.59,96.436,836.752
AIMPEC,03/12/2019,1122,556,5824.79,Bronx,green,2019,0.99,8.59,5766.542,50034.946
AIMPEC,03/12/2019,6,7,76.71,Staten Island,green,2019,0.99,8.59,75.943,658.939
AIMPEC,03/12/2019,5500,6489,15350.87,Manhattan,green,2019,0.99,8.59,15197.361,131863.973
AIMPEC,03/12/2019,4384,4829,14320.89,Queens,green,2019,0.99,8.59,14177.681,123016.445
AIMPEC,04/12/2019,9,17,97.17,Staten Island,green,2019,0.99,8.59,96.198,834.69
AIMPEC,04/12/2019,5886,6779,16421.71,Manhattan,green,2019,0.99,8.59,16257.493,141062.489
AIMPEC,05/12/2019,1259,549,6471.13,Bronx,green,2019,0.99,8.59,6406.419,55587.007
AIMPEC,05/12/2019,4807,3758,19113.73,Brooklyn,green,2019,0.99,8.59,18922.593,164186.941
AIMPEC,05/12/2019,7,13,89.31,Staten Island,green,2019,0.99,8.59,88.417,767.173
AIMPEC,06/12/2019,4841,4065,16959.38,Brooklyn,green,2019,0.99,8.59,16789.786,145681.074
AIMPEC,06/12/2019,6370,7415,16108.95,Manhattan,green,2019,0.99,8.59,15947.86,138375.88
AIMPEC,06/12/2019,5287,6028,10714.65,Queens,green,2019,0.99,8.59,10607.503,92038.843
AIMPEC,06/12/2019,1402,796,5768.84,Bronx,green,2019,0.99,8.59,5711.152,49554.336
AIMPEC,07/12/2019,959,608,4674.27,Bronx,green,2019,0.99,8.59,4627.527,40151.979
AIMPEC,07/12/2019,3,3,4.13,Queens,green,2019,0.99,8.59,4.089,35.477
AIMPEC,08/12/2019,962,546,4860.82,Bronx,green,2019,0.99,8.59,4812.212,41754.444
AIMPEC,08/12/2019,4208,5196,12099.48,Queens,green,2019,0.99,8.59,11978.485,103934.533
AIMPEC,09/12/2019,1,1,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,09/12/2019,1133,576,5014.6,Bronx,green,2019,0.99,8.59,4964.454,43075.414
AIMPEC,09/12/2019,3804,3006,13502.04,Brooklyn,green,2019,0.99,8.59,13367.02,115982.524
AIMPEC,09/12/2019,5428,6236,13746.22,Manhattan,green,2019,0.99,8.59,13608.758,118080.03
AIMPEC,10/12/2019,5646,6435,15215.86,Manhattan,green,2019,0.99,8.59,15063.701,130704.237
AIMPEC,10/12/2019,4301,3318,16073.08,Brooklyn,green,2019,0.99,8.59,15912.349,138067.757
AIMPEC,10/12/2019,1190,585,5684.78,Bronx,green,2019,0.99,8.59,5627.932,48832.26
AIMPEC,10/12/2019,5,10,60.61,Staten Island,green,2019,0.99,8.59,60.004,520.64
AIMPEC,11/12/2019,5786,6583,15237.49,Manhattan,green,2019,0.99,8.59,15085.115,130890.039
AIMPEC,11/12/2019,4521,4975,13689.5,Queens,green,2019,0.99,8.59,13552.605,117592.805
AIMPEC,12/12/2019,6185,6912,15708.57,Manhattan,green,2019,0.99,8.59,15551.484,134936.616
AIMPEC,12/12/2019,5,10,59.22,Staten Island,green,2019,0.99,8.59,58.628,508.7
AIMPEC,12/12/2019,1,1,27.82,EWR,green,2019,0.99,8.59,27.542,238.974
AIMPEC,14/12/2019,5323,6128,14124.23,Manhattan,green,2019,0.99,8.59,13982.988,121327.136
AIMPEC,15/12/2019,4212,5178,13112.22,Queens,green,2019,0.99,8.59,12981.098,112633.97
AIMPEC,15/12/2019,4454,5129,11335.81,Manhattan,green,2019,0.99,8.59,11222.452,97374.608
AIMPEC,15/12/2019,2,2,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,16/12/2019,1198,584,5514.09,Bronx,green,2019,0.99,8.59,5458.949,47366.033
AIMPEC,16/12/2019,4188,3390,15599.25,Brooklyn,green,2019,0.99,8.59,15443.258,133997.558
AIMPEC,17/12/2019,4169,3333,16132.63,Brooklyn,green,2019,0.99,8.59,15971.304,138579.292
AIMPEC,17/12/2019,4667,5274,14355.2,Queens,green,2019,0.99,8.59,14211.648,123311.168
AIMPEC,18/12/2019,1222,588,6035.89,Bronx,green,2019,0.99,8.59,5975.531,51848.295
AIMPEC,18/12/2019,5057,5486,16459.93,Queens,green,2019,0.99,8.59,16295.331,141390.799
AIMPEC,19/12/2019,4409,3714,17636.95,Brooklyn,green,2019,0.99,8.59,17460.58,151501.401
AIMPEC,19/12/2019,4,6,19.7,EWR,green,2019,0.99,8.59,19.503,169.223
AIMPEC,19/12/2019,2,4,48.09,Staten Island,green,2019,0.99,8.59,47.609,413.093
AIMPEC,20/12/2019,4,8,96.7,Staten Island,green,2019,0.99,8.59,95.733,830.653
AIMPEC,20/12/2019,1,1,0.01,EWR,green,2019,0.99,8.59,0.01,0.086
AIMPEC,21/12/2019,946,539,5162.65,Bronx,green,2019,0.99,8.59,5111.023,44347.163
AIMPEC,21/12/2019,4663,5852,15105.68,Queens,green,2019,0.99,8.59,14954.623,129757.791
AIMPEC,22/12/2019,3860,4569,10987.2,Manhattan,green,2019,0.99,8.59,10877.328,94380.048
AIMPEC,22/12/2019,5,11,119.94,Staten Island,green,2019,0.99,8.59,118.741,1030.285
AIMPEC,22/12/2019,3421,3092,13765.46,Brooklyn,green,2019,0.99,8.59,13627.805,118245.301
AIMPEC,22/12/2019,826,422,4639.37,Bronx,green,2019,0.99,8.59,4592.976,39852.188
AIMPEC,23/12/2019,4324,5491,14514.43,Queens,green,2019,0.99,8.59,14369.286,124678.954
AIMPEC,23/12/2019,3,1,42.95,Staten Island,green,2019,0.99,8.59,42.521,368.941
AIMPEC,24/12/2019,3347,3182,12886.08,Brooklyn,green,2019,0.99,8.59,12757.219,110691.427
AIMPEC,24/12/2019,988,638,4921.9,Bronx,green,2019,0.99,8.59,4872.681,42279.121
AIMPEC,24/12/2019,1,1,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,24/12/2019,4349,5114,10963.93,Manhattan,green,2019,0.99,8.59,10854.291,94180.159
AIMPEC,24/12/2019,4471,5913,13937.12,Queens,green,2019,0.99,8.59,13797.749,119719.861
AIMPEC,25/12/2019,1726,1496,8853.51,Brooklyn,green,2019,0.99,8.59,8764.975,76051.651
AIMPEC,25/12/2019,2527,3300,10069.23,Queens,green,2019,0.99,8.59,9968.538,86494.686
AIMPEC,25/12/2019,660,362,4354.97,Bronx,green,2019,0.99,8.59,4311.42,37409.192
AIMPEC,25/12/2019,2651,3146,7782.62,Manhattan,green,2019,0.99,8.59,7704.794,66852.706
AIMPEC,26/12/2019,796,430,4714.97,Bronx,green,2019,0.99,8.59,4667.82,40501.592
AIMPEC,26/12/2019,2835,2551,11617.46,Brooklyn,green,2019,0.99,8.59,11501.285,99793.981
AIMPEC,26/12/2019,6,7,76.59,Staten Island,green,2019,0.99,8.59,75.824,657.908
AIMPEC,27/12/2019,4482,5157,12186.02,Manhattan,green,2019,0.99,8.59,12064.16,104677.912
AIMPEC,27/12/2019,6,7,124.15,Staten Island,green,2019,0.99,8.59,122.908,1066.448
AIMPEC,27/12/2019,1,1,0,EWR,green,2019,0.99,8.59,0,0
AIMPEC,27/12/2019,3286,2883,13620.85,Brooklyn,green,2019,0.99,8.59,13484.642,117003.102
